strategy,definition,horizonDays,mode,trainTrades,testTrades,allTrades,trainAvgPct,testAvgPct,allAvgPct,generalizationGap,trainPF,testPF,testWinRatePct,testMedianPct,testExcessPct,testMfePct,testMaePct,testHitPlus3Pct,testHitPlus5Pct,testHitMinus3Pct,testHitMinus5Pct,testMddPct,overfitWarning,axis,baselineTestAvgPct,verdict
Stab_gte90,scoutStabilizeScore gte 90,20,cooldown,1374,770,2144,4.95,6.77,5.6,-1.82,2.1,2.01,52.47,1.02,1.26,27.12,-14.1,86.36,79.09,85.97,75.84,-100,false,stabCut,5.24,유망
Stab_gte90,scoutStabilizeScore gte 90,60,cooldown,740,329,1069,16.31,23.89,18.65,-7.58,4.29,3.48,59.57,7.64,2.51,66.99,-18.81,96.66,93.62,87.84,78.72,-100,false,stabCut,39.14,역효과
Cheap_0~39,"scoutCheapScore between [0,39]",1,cooldown,19086,16073,35159,0.1,-0.19,-0.03,0.29,1.06,0.92,44.58,-0.58,-0.06,5,-4.67,52.62,34.77,56.2,35.19,-100,true,cheap,0,역효과
Cheap_0~39,"scoutCheapScore between [0,39]",3,cooldown,9733,8052,17785,0.57,0.35,0.47,0.22,1.26,1.1,47.26,-0.43,-0.07,7.84,-6.56,66.23,50.99,67.76,49.16,-100,false,cheap,0.66,역효과
Cheap_0~39,"scoutCheapScore between [0,39]",5,cooldown,6585,5385,11970,1.02,0.99,1,0.03,1.39,1.25,48.15,-0.4,-0.04,10.15,-7.93,72.48,58.61,73.09,55.99,-100,false,cheap,1.33,역효과
Cheap_0~39,"scoutCheapScore between [0,39]",10,cooldown,3672,2945,6617,2.22,2.16,2.2,0.06,1.69,1.42,48.52,-0.38,-0.11,15.01,-10.38,79.73,69.71,79.15,66.32,-100,false,cheap,2.7,역효과
Cheap_0~39,"scoutCheapScore between [0,39]",20,cooldown,2039,1482,3521,4.81,5.18,4.97,-0.37,2.27,1.77,51.48,0.71,-0.1,23.04,-13.71,87.04,78.95,86.3,76.45,-100,false,cheap,5.24,역효과
Cheap_0~39,"scoutCheapScore between [0,39]",60,cooldown,799,402,1201,15.45,28.76,19.9,-13.31,4.22,4.63,63.93,10.76,-0.78,67.24,-16.82,95.27,92.54,86.32,78.11,-100,false,cheap,39.14,역효과
Cheap_40~59,"scoutCheapScore between [40,59]",1,cooldown,4184,2453,6637,0.15,-0.01,0.09,0.16,1.09,1,47.86,-0.23,0.05,5.95,-5.36,59.93,42.8,59.89,41.34,-100,true,cheap,0,역효과
Cheap_40~59,"scoutCheapScore between [40,59]",3,cooldown,2342,1341,3683,0.67,0.66,0.67,0.01,1.29,1.18,48.25,-0.38,0.2,9.02,-7.69,70.4,58.31,71.22,53.99,-100,false,cheap,0.66,유망
Cheap_40~59,"scoutCheapScore between [40,59]",5,cooldown,1694,949,2643,1.26,1.24,1.25,0.02,1.48,1.29,48.47,-0.23,0.17,11.52,-9.27,77.56,64.59,75.97,61.12,-100,false,cheap,1.33,역효과
Cheap_40~59,"scoutCheapScore between [40,59]",10,cooldown,1062,559,1621,2.66,1.51,2.26,1.15,1.81,1.27,47.58,-0.78,-0.17,15.91,-12.43,86.4,76.74,83.01,74.6,-100,false,cheap,2.7,역효과
Cheap_40~59,"scoutCheapScore between [40,59]",20,cooldown,686,288,974,5.64,-0.06,3.96,5.7,2.51,0.99,42.01,-2.7,-0.88,20.03,-16.7,91.32,84.38,87.15,78.47,-100,true,cheap,5.24,역효과
Cheap_40~59,"scoutCheapScore between [40,59]",60,cooldown,351,63,414,17.27,19.45,17.6,-2.18,4.2,3.14,49.21,-0.02,-7.48,53.54,-17.38,95.24,95.24,92.06,77.78,-99.41,false,cheap,39.14,역효과
Cheap_60~79,"scoutCheapScore between [60,79]",1,cooldown,2661,553,3214,0.02,0.92,0.17,-0.9,1.01,1.41,50.81,0.17,0.64,5.81,-4.06,58.77,39.24,47.2,27.85,-98.59,false,cheap,0,유망
Cheap_60~79,"scoutCheapScore between [60,79]",3,cooldown,1526,327,1853,0.52,2.51,0.87,-1.99,1.25,1.91,57.49,1.16,0.99,9.39,-5.52,74.92,59.33,56.88,41.28,-98.73,false,cheap,0.66,유망
Cheap_60~79,"scoutCheapScore between [60,79]",5,cooldown,1117,248,1365,0.84,4,1.41,-3.16,1.34,2.34,58.87,1.87,1.5,11.59,-7.12,78.23,65.73,64.11,50.4,-95.61,false,cheap,1.33,유망
Cheap_60~79,"scoutCheapScore between [60,79]",10,cooldown,718,149,867,2.64,5.28,3.09,-2.64,1.91,2.37,58.39,2.12,2.03,15.94,-9.11,88.59,76.51,67.11,55.7,-94.16,false,cheap,2.7,유망
Cheap_60~79,"scoutCheapScore between [60,79]",20,cooldown,462,83,545,5.2,3.65,4.96,1.55,2.5,1.7,57.83,1.72,0.12,19.71,-12.39,92.77,86.75,72.29,68.67,-92.91,false,cheap,5.24,역효과
Cheap_60~79,"scoutCheapScore between [60,79]",60,cooldown,244,17,261,16.43,23.66,16.9,-7.23,4.36,3.73,64.71,16.06,-11.44,52.36,-17.36,94.12,94.12,94.12,76.47,-68.99,false,cheap,39.14,표본부족
Cheap_80+,"scoutCheapScore between [80,100]",1,cooldown,3206,308,3514,0.16,0.85,0.22,-0.69,1.11,1.36,50,0.02,0.49,6.29,-4.41,63.64,48.05,52.92,31.82,-96.29,false,cheap,0,유망
Cheap_80+,"scoutCheapScore between [80,100]",3,cooldown,1684,165,1849,0.68,2.32,0.83,-1.64,1.33,1.81,53.33,1.29,0.56,9.29,-6.3,73.33,63.03,63.64,47.27,-91.42,false,cheap,0.66,유망
Cheap_80+,"scoutCheapScore between [80,100]",5,cooldown,1187,117,1304,1.29,3.21,1.46,-1.92,1.54,1.97,53.85,0.84,0.83,12.56,-7.47,83.76,71.79,69.23,55.56,-90.68,false,cheap,1.33,유망
Cheap_80+,"scoutCheapScore between [80,100]",10,cooldown,698,70,768,2.55,4.86,2.76,-2.31,1.85,2.2,58.57,2.21,0.82,16.38,-10.3,87.14,77.14,80,65.71,-85.98,false,cheap,2.7,유망
Cheap_80+,"scoutCheapScore between [80,100]",20,cooldown,415,30,445,4.95,-0.51,4.58,5.46,2.36,0.93,50,0.44,1.29,16.34,-14.63,83.33,80,90,80,-85.32,true,cheap,5.24,역효과
Cheap_80+,"scoutCheapScore between [80,100]",60,cooldown,189,4,193,16.43,19.12,16.48,-2.69,4.59,2.48,50,-2.1,-8.26,49.79,-18.29,75,75,100,75,-43.52,false,cheap,39.14,표본부족
Scout_TOP3,"scoutRank between [1,3]",1,cooldown,1012,653,1665,0.18,-0.19,0.04,0.37,1.11,0.9,44.26,-0.58,-0.01,3.64,-3.41,43.03,24.35,43.64,22.66,-96.9,true,scoutRank,0,역효과
Scout_TOP3,"scoutRank between [1,3]",3,cooldown,624,382,1006,1.03,-0.21,0.56,1.24,1.48,0.93,43.46,-0.78,-0.34,5.72,-5.23,58.12,39.79,60.47,40.58,-99.28,true,scoutRank,0.66,역효과
Scout_TOP3,"scoutRank between [1,3]",5,cooldown,483,278,761,1.52,-0.25,0.87,1.77,1.61,0.93,45.32,-0.73,-0.75,6.93,-6.73,58.27,44.96,69.06,52.16,-98.86,true,scoutRank,1.33,역효과
Scout_TOP3,"scoutRank between [1,3]",10,cooldown,338,182,520,2.69,-0.34,1.63,3.03,1.87,0.93,45.6,-1.31,-1.7,9.98,-8.87,74.18,58.24,75.27,60.44,-98.84,true,scoutRank,2.7,역효과
Scout_TOP3,"scoutRank between [1,3]",20,cooldown,245,112,357,6.01,-0.4,4,6.41,2.94,0.94,42.86,-1.8,-3.45,14.27,-12.47,83.93,72.32,85.71,74.11,-99.43,true,scoutRank,5.24,역효과
Scout_TOP3,"scoutRank between [1,3]",60,cooldown,148,37,185,14.44,10.05,13.57,4.39,4.31,2.39,51.35,2.72,-15.79,36.74,-14.73,91.89,89.19,86.49,72.97,-87.79,false,scoutRank,39.14,역효과
Scout_TOP5,"scoutRank between [1,5]",1,cooldown,1633,1061,2694,0.16,-0.16,0.03,0.32,1.1,0.92,45.71,-0.46,-0.04,3.82,-3.51,44.96,26.77,44.77,23.75,-99.88,true,scoutRank,0,역효과
Scout_TOP5,"scoutRank between [1,5]",3,cooldown,978,597,1575,0.84,0.3,0.63,0.54,1.41,1.11,49.25,-0.14,-0.18,6.04,-5.04,60.97,44.39,59.13,39.36,-99.65,false,scoutRank,0.66,역효과
Scout_TOP5,"scoutRank between [1,5]",5,cooldown,752,429,1181,1.3,0.37,0.96,0.93,1.52,1.11,46.39,-0.59,-0.6,7.53,-6.42,66.43,50.35,69.23,47.55,-99.64,false,scoutRank,1.33,역효과
Scout_TOP5,"scoutRank between [1,5]",10,cooldown,523,267,790,2.43,1.19,2.01,1.24,1.8,1.28,49.06,-0.23,-1.12,11.2,-8.53,76.03,62.92,74.91,60.67,-99.63,false,scoutRank,2.7,역효과
Scout_TOP5,"scoutRank between [1,5]",20,cooldown,359,157,516,5.5,2.59,4.61,2.91,2.74,1.53,50.96,0.31,-2.68,15.91,-10.94,88.54,77.71,76.43,67.52,-98.17,false,scoutRank,5.24,역효과
Scout_TOP5,"scoutRank between [1,5]",60,cooldown,196,55,251,14.96,11.36,14.17,3.6,4.51,2.41,56.36,5.28,-13.44,39.85,-16.01,90.91,90.91,85.45,76.36,-97.64,false,scoutRank,39.14,역효과
Scout_TOP10,"scoutRank between [1,10]",1,cooldown,3189,2036,5225,0.06,-0.07,0.01,0.13,1.04,0.96,45.24,-0.55,0,4.16,-3.68,48.48,30.16,47.35,25.29,-100,true,scoutRank,0,역효과
Scout_TOP10,"scoutRank between [1,10]",3,cooldown,1850,1097,2947,0.54,0.41,0.49,0.13,1.25,1.15,46.86,-0.44,-0.1,6.49,-5.34,61.35,46.03,61.8,41.02,-99.99,false,scoutRank,0.66,역효과
Scout_TOP10,"scoutRank between [1,10]",5,cooldown,1375,768,2143,1.02,0.73,0.92,0.29,1.41,1.22,48.18,-0.28,-0.13,8.45,-6.46,71.88,56.64,67.84,48.83,-99.99,false,scoutRank,1.33,역효과
Scout_TOP10,"scoutRank between [1,10]",10,cooldown,905,452,1357,2.24,1.2,1.9,1.04,1.71,1.27,48.01,-0.7,-0.49,11.94,-8.86,77.21,67.26,78.76,64.16,-99.93,false,scoutRank,2.7,역효과
Scout_TOP10,"scoutRank between [1,10]",20,cooldown,585,255,840,4.57,1.84,3.74,2.73,2.33,1.29,47.84,-1.38,-1.95,18.35,-12.61,83.92,72.55,84.71,72.55,-99.99,false,scoutRank,5.24,역효과
Scout_TOP10,"scoutRank between [1,10]",60,cooldown,292,87,379,14.49,16.54,14.96,-2.05,4.54,2.81,57.47,3.74,-6.51,47.02,-18.09,91.95,85.06,87.36,79.31,-99.84,false,scoutRank,39.14,역효과
Scout_TOP20,"scoutRank between [1,20]",1,cooldown,6146,4018,10164,0.1,-0.26,-0.04,0.36,1.07,0.88,44.47,-0.67,-0.09,4.43,-4.11,50.12,31.86,51.12,29.97,-100,true,scoutRank,0,역효과
Scout_TOP20,"scoutRank between [1,20]",3,cooldown,3371,2153,5524,0.52,0.28,0.43,0.24,1.26,1.09,46.91,-0.56,-0.08,6.99,-5.9,65.07,48.12,64.19,46.12,-100,false,scoutRank,0.66,역효과
Scout_TOP20,"scoutRank between [1,20]",5,cooldown,2410,1501,3911,1.03,0.51,0.83,0.52,1.44,1.14,46.97,-0.59,-0.41,8.89,-7.33,71.42,57.5,70.09,53.56,-100,false,scoutRank,1.33,역효과
Scout_TOP20,"scoutRank between [1,20]",10,cooldown,1450,887,2337,2.12,1.12,1.74,1,1.7,1.24,46.67,-0.72,-0.5,12.94,-9.85,78.58,68.21,78.69,66.52,-100,false,scoutRank,2.7,역효과
Scout_TOP20,"scoutRank between [1,20]",20,cooldown,862,506,1368,4.39,1.9,3.47,2.49,2.29,1.28,48.42,-0.39,-1.69,19,-13.23,83.6,77.08,84.58,73.91,-100,false,scoutRank,5.24,역효과
Scout_TOP20,"scoutRank between [1,20]",60,cooldown,383,172,555,13.1,19.22,15,-6.12,3.91,3.04,51.16,0.35,-5.11,52.91,-17.63,94.19,90.7,88.37,80.81,-100,false,scoutRank,39.14,역효과
noNewLow5,noNewLow5,1,cooldown,27489,18828,46317,0.12,-0.07,0.05,0.19,1.08,0.97,45.17,-0.51,-0.01,5.14,-4.71,53.33,35.67,56.35,35.6,-100,true,noNewLow5,0,역효과
noNewLow5,noNewLow5,3,cooldown,13867,9325,23192,0.63,0.55,0.6,0.08,1.29,1.17,47.89,-0.37,-0.01,8.06,-6.61,67.07,52.28,67.08,48.89,-100,false,noNewLow5,0.66,역효과
noNewLow5,noNewLow5,5,cooldown,9284,6148,15432,1.1,1.11,1.1,-0.01,1.42,1.28,47.93,-0.41,-0.03,10.32,-7.96,73.05,59.04,72.77,55.9,-100,false,noNewLow5,1.33,역효과
noNewLow5,noNewLow5,10,cooldown,5079,3363,8442,2.19,2.44,2.29,-0.25,1.7,1.5,50.46,0.12,-0.04,15.39,-10.23,79.93,70,79.13,65.6,-100,false,noNewLow5,2.7,역효과
noNewLow5,noNewLow5,20,cooldown,2745,1604,4349,4.83,5.26,4.99,-0.43,2.31,1.83,51,0.5,0.19,23.04,-13.32,88.9,80.55,86.78,76.68,-100,false,noNewLow5,5.24,유망
noNewLow5,noNewLow5,60,cooldown,986,400,1386,14.19,38.92,21.33,-24.73,3.88,8.29,67.75,17.27,0.63,75.62,-13.6,96.25,93.5,85,77.25,-97.32,false,noNewLow5,39.14,역효과
반등상태_ready,reboundStateKey eq ready,1,cooldown,7670,2632,10302,-0.08,-0.24,-0.12,0.16,0.96,0.91,44.79,-0.64,-0.17,5.3,-4.88,55.02,37.61,58.4,36.78,-100,false,reboundState,0,역효과
반등상태_ready,reboundStateKey eq ready,3,cooldown,4254,1569,5823,0.41,-0.13,0.27,0.54,1.17,0.97,45.51,-0.77,-0.42,7.86,-7.05,67.75,52.01,69.98,54.11,-100,true,reboundState,0.66,역효과
반등상태_ready,reboundStateKey eq ready,5,cooldown,3103,1190,4293,0.83,0.5,0.74,0.33,1.28,1.12,47.9,-0.49,-0.21,10.05,-8.65,72.77,58.91,76.72,60.59,-100,false,reboundState,1.33,역효과
반등상태_ready,reboundStateKey eq ready,10,cooldown,1990,826,2816,2.13,1.63,1.98,0.5,1.61,1.3,49.27,-0.23,-0.19,15.02,-11.26,81.72,69.85,83.29,71.55,-100,false,reboundState,2.7,역효과
반등상태_ready,reboundStateKey eq ready,20,cooldown,1254,527,1781,5.03,3.02,4.43,2.01,2.19,1.4,46.49,-1.65,-0.16,23.17,-14.79,87.48,81.21,88.05,76.66,-100,false,reboundState,5.24,역효과
반등상태_ready,reboundStateKey eq ready,60,cooldown,588,206,794,16.89,28.5,19.9,-11.61,4.31,3.96,55.83,8.26,0.88,72.5,-19,96.6,93.2,92.72,85.92,-100,false,reboundState,39.14,역효과
반등상태_stopped,reboundStateKey eq stopped,1,cooldown,6355,4029,10384,0.1,-0.38,-0.09,0.48,1.06,0.85,43.68,-0.69,-0.24,4.64,-4.56,50.83,33.31,55.03,34.18,-100,true,reboundState,0,역효과
반등상태_stopped,reboundStateKey eq stopped,3,cooldown,3878,2477,6355,0.56,-0.19,0.27,0.75,1.26,0.95,45.26,-0.82,-0.38,7.03,-6.76,64.19,48.2,69.28,51.15,-100,true,reboundState,0.66,역효과
반등상태_stopped,reboundStateKey eq stopped,5,cooldown,3008,1889,4897,0.98,-0.29,0.49,1.27,1.39,0.93,45.58,-0.9,-0.77,8.88,-8.38,69.88,56.01,74.96,59.45,-100,true,reboundState,1.33,역효과
반등상태_stopped,reboundStateKey eq stopped,10,cooldown,2044,1264,3308,1.97,0.42,1.38,1.55,1.58,1.08,46.6,-0.94,-1.2,12.91,-11.35,77.45,66.38,81.57,70.73,-100,false,reboundState,2.7,역효과
반등상태_stopped,reboundStateKey eq stopped,20,cooldown,1353,770,2123,5.03,1.03,3.58,4,2.3,1.13,44.68,-1.69,-2.77,19.34,-14.68,83.9,75.32,87.14,77.53,-100,false,reboundState,5.24,역효과
반등상태_stopped,reboundStateKey eq stopped,60,cooldown,660,261,921,18.42,22.42,19.55,-4,4.79,3.4,54.79,4.61,-4.06,61.8,-17.97,95.4,92.72,91.57,82.38,-100,false,reboundState,39.14,역효과
반등상태_early,reboundStateKey eq early,1,cooldown,13659,12066,25725,0.15,-0.06,0.05,0.21,1.09,0.98,45.36,-0.5,0.06,5.28,-4.78,53.75,36.12,56.72,36.28,-100,true,reboundState,0,역효과
반등상태_early,reboundStateKey eq early,3,cooldown,7424,6491,13915,0.64,0.53,0.59,0.11,1.31,1.16,47.84,-0.39,0.07,8.23,-6.74,67.02,51.89,69.16,50.95,-100,false,reboundState,0.66,역효과
반등상태_early,reboundStateKey eq early,5,cooldown,5298,4515,9813,1.13,1.22,1.17,-0.09,1.45,1.31,48.24,-0.36,0.15,10.62,-8.12,73.09,59.25,74.09,58.25,-100,false,reboundState,1.33,역효과
반등상태_early,reboundStateKey eq early,10,cooldown,3220,2604,5824,2.33,2.31,2.32,0.02,1.73,1.44,47.73,-0.6,0.33,15.38,-10.76,80.99,70.58,79.42,67.82,-100,false,reboundState,2.7,역효과
반등상태_early,reboundStateKey eq early,20,cooldown,1942,1402,3344,4.86,4.78,4.83,0.08,2.27,1.69,50.29,0.08,-0.13,23.79,-13.97,87.16,78.89,84.38,75.04,-100,false,reboundState,5.24,역효과
반등상태_early,reboundStateKey eq early,60,cooldown,869,402,1271,16.49,26.61,19.69,-10.12,4.65,3.9,58.21,9.09,1.6,66.06,-18.06,94.03,90.05,89.55,82.09,-100,false,reboundState,39.14,역효과
반등상태_falling,reboundStateKey eq falling,1,cooldown,2880,2054,4934,0.31,0.1,0.23,0.21,1.22,1.04,46.64,-0.36,0,5.29,-4.76,55.7,38.9,56.09,35.35,-100,false,reboundState,0,유망
반등상태_falling,reboundStateKey eq falling,3,cooldown,1721,1242,2963,0.8,0.9,0.84,-0.1,1.42,1.29,51.05,0.23,-0.09,8.19,-6.76,70.45,55.88,68.6,50.48,-100,false,reboundState,0.66,유망
반등상태_falling,reboundStateKey eq falling,5,cooldown,1323,972,2295,1.5,1.37,1.45,0.13,1.68,1.37,49.07,-0.23,-0.09,10.61,-8,76.95,64.61,72.94,56.79,-100,false,reboundState,1.33,유망
반등상태_falling,reboundStateKey eq falling,10,cooldown,989,683,1672,2.81,1.81,2.4,1,2.07,1.37,49.34,-0.14,-0.35,14.34,-10.55,81.99,72.33,79.36,67.2,-100,false,reboundState,2.7,역효과
반등상태_falling,reboundStateKey eq falling,20,cooldown,737,478,1215,5.7,3.11,4.68,2.59,2.69,1.47,48.74,-0.45,-1.22,20.34,-13.74,88.49,80.75,83.26,73.85,-100,false,reboundState,5.24,역효과
반등상태_falling,reboundStateKey eq falling,60,cooldown,494,225,719,18.98,23.65,20.44,-4.67,5.47,3.95,63.11,12.22,-3.87,63.01,-15.63,95.56,93.33,82.67,74.22,-100,false,reboundState,39.14,역효과
반등상태_risk,reboundStateKey eq risk,1,cooldown,37,68,105,2.96,1.15,1.79,1.81,3.23,1.33,50,0.14,1,8.68,-6.79,66.18,52.94,70.59,58.82,-61.46,false,reboundState,0,유망
반등상태_risk,reboundStateKey eq risk,3,cooldown,23,38,61,6.11,2.72,4,3.39,4.33,1.65,52.63,0.78,1.59,14.52,-8.32,81.58,68.42,73.68,63.16,-43.67,false,reboundState,0.66,유망
반등상태_risk,reboundStateKey eq risk,5,cooldown,18,29,47,7.32,3.83,5.16,3.49,3.46,1.88,48.28,-0.42,2.46,17.5,-10.91,82.76,79.31,82.76,75.86,-40.52,false,reboundState,1.33,표본부족
반등상태_risk,reboundStateKey eq risk,10,cooldown,14,20,34,10.4,9.52,9.88,0.88,3.78,2.84,55,1.17,8.01,24.98,-14.76,80,80,90,80,-59.64,false,reboundState,2.7,표본부족
반등상태_risk,reboundStateKey eq risk,20,cooldown,11,11,22,9.37,3.41,6.39,5.96,4.41,1.45,45.45,-5.22,7.93,21.84,-18.29,72.73,72.73,90.91,81.82,-57.86,false,reboundState,5.24,표본부족
반등상태_risk,reboundStateKey eq risk,60,cooldown,9,2,11,29.44,-2.64,23.61,32.08,8.5,0.83,50,-2.64,-12.91,76.02,-29.81,100,100,100,100,-31.73,false,reboundState,39.14,표본부족
leaderReboundPass,leaderReboundPass,1,cooldown,674,223,897,0.3,0.67,0.4,-0.37,1.16,1.26,43.5,-1.22,0.14,6.3,-5.06,52.02,39.91,63.23,42.15,-86.98,false,confirmPass,0,유망
leaderReboundPass,leaderReboundPass,3,cooldown,392,142,534,1.17,1.11,1.15,0.06,1.44,1.33,42.96,-0.79,0.09,10.02,-6.88,64.08,52.82,76.06,57.04,-83.5,false,confirmPass,0.66,유망
leaderReboundPass,leaderReboundPass,5,cooldown,296,113,409,1.79,2.17,1.89,-0.38,1.58,1.55,49.56,-0.07,-0.1,12.97,-8.15,73.45,61.06,80.53,61.95,-80.61,false,confirmPass,1.33,유망
leaderReboundPass,leaderReboundPass,10,cooldown,205,82,287,3.67,5.37,4.15,-1.7,1.96,2.21,51.22,0.39,0.7,20.8,-9.26,86.59,73.17,78.05,69.51,-82.59,false,confirmPass,2.7,유망
leaderReboundPass,leaderReboundPass,20,cooldown,143,56,199,6.75,7.21,6.88,-0.46,2.4,2.31,48.21,-0.23,-2.63,30.56,-12.62,89.29,85.71,85.71,76.79,-76.19,false,confirmPass,5.24,유망
leaderReboundPass,leaderReboundPass,60,cooldown,102,27,129,23.35,24.48,23.59,-1.13,5.19,5.16,70.37,16.61,-10.21,67.6,-14.39,96.3,96.3,81.48,70.37,-75.77,false,confirmPass,39.14,역효과
deepRecoveryPass,deepRecoveryPass,1,cooldown,6383,1448,7831,0,0.03,0,-0.03,1,1.01,47.1,-0.23,-0.07,5.47,-4.77,57.8,39.99,55.73,35.57,-100,false,confirmPass,0,유망
deepRecoveryPass,deepRecoveryPass,3,cooldown,3511,838,4349,0.42,0.7,0.47,-0.28,1.17,1.2,50.12,0.05,0,8.34,-6.8,69.33,55.25,67.9,51.43,-100,false,confirmPass,0.66,유망
deepRecoveryPass,deepRecoveryPass,5,cooldown,2508,616,3124,0.9,1.07,0.93,-0.17,1.31,1.27,49.35,-0.23,-0.45,10.34,-8.59,71.43,60.23,76.62,61.04,-100,false,confirmPass,1.33,역효과
deepRecoveryPass,deepRecoveryPass,10,cooldown,1555,398,1953,1.91,0.92,1.71,0.99,1.53,1.17,47.24,-0.78,-0.64,14.51,-11.83,82.66,73.12,82.16,70.85,-100,false,confirmPass,2.7,역효과
deepRecoveryPass,deepRecoveryPass,20,cooldown,924,224,1148,4.33,-1.32,3.23,5.65,2.01,0.84,42.86,-2.29,-3.21,18,-17.03,87.05,81.25,87.95,79.91,-100,true,confirmPass,5.24,역효과
deepRecoveryPass,deepRecoveryPass,60,cooldown,422,56,478,15.06,13.84,14.92,1.22,3.94,2.26,51.79,3.91,-12.4,49.15,-20.51,96.43,91.07,91.07,78.57,-99.68,false,confirmPass,39.14,역효과
experimentalNakjuPass,experimentalNakjuPass,1,cooldown,25,36,61,1.31,-0.74,0.1,2.05,1.94,0.82,44.44,-1.01,-1.56,8.46,-7.97,80.56,63.89,83.33,66.67,-64.45,true,confirmPass,0,역효과
experimentalNakjuPass,experimentalNakjuPass,3,cooldown,25,35,60,3.71,1.12,2.2,2.59,2.58,1.2,54.29,0.64,-1.82,12.87,-11.28,80,74.29,91.43,77.14,-57.46,false,confirmPass,0.66,유망
experimentalNakjuPass,experimentalNakjuPass,5,cooldown,24,34,58,7.1,1.01,3.53,6.09,5.3,1.15,58.82,0.47,-3.61,16.27,-13.55,85.29,76.47,91.18,76.47,-75.44,false,confirmPass,1.33,역효과
experimentalNakjuPass,experimentalNakjuPass,10,cooldown,24,33,57,7.98,-5.33,0.27,13.31,4.22,0.58,36.36,-8,-8.07,21.04,-18.99,93.94,84.85,96.97,87.88,-99.18,true,confirmPass,2.7,역효과
experimentalNakjuPass,experimentalNakjuPass,20,cooldown,23,26,49,9.41,-12.04,-1.97,21.45,3.36,0.37,30.77,-16.64,-12.51,23.85,-27.86,92.31,80.77,100,96.15,-99.32,true,confirmPass,5.24,역효과
experimentalNakjuPass,experimentalNakjuPass,60,cooldown,23,13,36,21.45,-4.57,12.05,26.02,4.71,0.82,30.77,-24.91,-23.14,50.4,-37.99,92.31,76.92,100,100,-96.79,false,confirmPass,39.14,표본부족
flag_R,R,1,cooldown,9,4,13,-0.46,-0.63,-0.51,0.17,0.7,0.83,25,-3.51,-2.99,4.68,-4.65,25,25,75,25,-14.54,false,flag,0,표본부족
flag_R,R,3,cooldown,9,4,13,-1.26,-0.6,-1.06,-0.66,0.13,0.83,25,-2.03,-3.42,5.4,-6.27,25,25,75,75,-13.51,false,flag,0.66,표본부족
flag_R,R,5,cooldown,9,4,13,-0.18,0.78,0.11,-0.96,0.9,1.48,75,2.94,-3.05,6.96,-6.27,75,25,75,75,-6.44,false,flag,1.33,표본부족
flag_R,R,10,cooldown,9,4,13,-0.04,-2.39,-0.77,2.35,0.98,0.65,50,-3.44,-6.59,11.96,-12.41,100,50,100,100,-20.38,false,flag,2.7,표본부족
flag_R,R,20,cooldown,9,4,13,6.13,4.96,5.77,1.17,3.42,1.41,50,-0.16,-1.93,28.8,-17.94,100,75,100,100,-37.52,false,flag,5.24,표본부족
flag_R,R,60,cooldown,9,3,12,19.64,36.27,23.8,-16.63,7.47,11.17,66.67,46.43,-6.74,80.9,-14.81,100,66.67,100,100,-10.7,false,flag,39.14,표본부족
flag_F,F,1,cooldown,171,146,317,0.15,-0.74,-0.26,0.89,1.07,0.78,38.36,-1.74,-1.3,6.2,-6.35,56.85,45.21,74.66,50.68,-81.18,true,flag,0,역효과
flag_F,F,3,cooldown,166,138,304,0.39,-0.57,-0.05,0.96,1.13,0.88,40.58,-2.4,-2.09,9.17,-8.7,65.94,55.07,81.88,63.77,-92.06,true,flag,0.66,역효과
flag_F,F,5,cooldown,162,131,293,1.74,0.4,1.14,1.34,1.5,1.08,45.04,-1.22,-1.44,12.23,-10.22,74.05,63.36,84.73,69.47,-95.18,false,flag,1.33,역효과
flag_F,F,10,cooldown,156,124,280,3.09,4.42,3.68,-1.33,1.7,1.68,47.58,-1.67,0.96,20.48,-12.9,78.23,73.39,87.9,77.42,-94.97,false,flag,2.7,유망
flag_F,F,20,cooldown,140,110,250,6.76,7.07,6.9,-0.31,2.14,1.89,43.64,-1.45,0.95,31.27,-15.9,84.55,79.09,91.82,84.55,-99.28,false,flag,5.24,유망
flag_F,F,60,cooldown,120,75,195,28.6,21.71,25.95,6.89,8.29,3.12,57.33,8.74,-3.06,64.22,-23.34,94.67,90.67,94.67,90.67,-99.18,false,flag,39.14,역효과
flag_F2,F2,1,cooldown,100,92,192,0.28,-0.88,-0.28,1.16,1.14,0.76,36.96,-1.97,-1.44,6.1,-6.52,56.52,44.57,78.26,51.09,-77.1,true,flag,0,역효과
flag_F2,F2,3,cooldown,99,89,188,0.65,-0.01,0.34,0.66,1.22,1,41.57,-2.57,-1.59,9.55,-8.98,66.29,56.18,84.27,65.17,-85.58,true,flag,0.66,역효과
flag_F2,F2,5,cooldown,98,86,184,1.6,0.61,1.14,0.99,1.45,1.1,41.86,-2.95,-1.35,12.74,-10.8,72.09,61.63,86.05,72.09,-93.35,false,flag,1.33,역효과
flag_F2,F2,10,cooldown,95,80,175,3.25,1.31,2.36,1.94,1.77,1.17,41.25,-4.67,-1.85,18.67,-14.04,73.75,67.5,88.75,80,-98.36,false,flag,2.7,역효과
flag_F2,F2,20,cooldown,91,76,167,7.74,2.81,5.5,4.93,2.54,1.29,39.47,-2.64,-3.84,26.55,-17.76,77.63,71.05,90.79,84.21,-99.63,false,flag,5.24,역효과
